pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,2,TRSM_L(0,1),1777919594159768576,1777919594256081920,1777919594130594816
1,0,6,TRSM_L(0,3),1777919594256088064,1777919594352453632,1777919594256084992
1,0,10,TRSM_L(0,5),1777919594352460800,1777919594448876544,1777919594352456704
1,0,14,TRSM_L(0,7),1777919594448883712,1777919594545115136,1777919594448879616
1,0,18,TRSM_L(0,9),1777919594545121280,1777919594641594368,1777919594545117184
1,0,22,TRSM_L(0,11),1777919594641601536,1777919594738091008,1777919594641597440
1,0,26,TRSM_L(0,13),1777919594738097152,1777919594834610176,1777919594738094080
1,0,30,TRSM_L(0,15),1777919594834617344,1777919594931312640,1777919594834613248
1,2,1197,GEMM(14,11,6),1777919989143880448,1777919989340286720,1777919989143877376
1,2,1199,GEMM(14,13,6),1777919989340293888,1777919989536558848,1777919989340290816
1,2,1201,GEMM(14,15,6),1777919989536566016,1777919989732794112,1777919989536562944
1,2,1202,GEMM(15,7,6),1777919989732801280,1777919989943000832,1777919989732798208
1,2,1204,GEMM(15,9,6),1777919989943008000,1777919990153278208,1777919989943004928
1,2,1206,GEMM(15,11,6),1777919990153285376,1777919990363475712,1777919990153281280
1,2,1208,GEMM(15,13,6),1777919990363482880,1777919990573739776,1777919990363478784
1,2,1210,GEMM(15,15,6),1777919990573746944,1777919990783906560,1777919990573742848
1,2,1211,GETRF(7),1777919990783910656,1777919990813032192,0
1,2,1212,TRSM_R(8,7),1777919990813038336,1777919990860096256,0
1,2,1214,TRSM_R(9,7),1777919990860103424,1777919990907180800,0
1,2,1215,TRSM_L(7,9),1777919990907190016,1777919990949600000,0
1,2,1216,TRSM_R(10,7),1777919990949602048,1777919990996679424,0
1,2,1218,TRSM_R(11,7),1777919990996687616,1777919991043764992,0
1,2,1219,TRSM_L(7,11),1777919991043773184,1777919991086147328,0
1,2,1220,TRSM_R(12,7),1777919991086148352,1777919991133171456,0
1,2,1222,TRSM_R(13,7),1777919991133177600,1777919991180223232,0
1,2,1223,TRSM_L(7,13),1777919991180231424,1777919991222601472,0
1,2,1224,TRSM_R(14,7),1777919991222603520,1777919991269648128,0
1,2,1226,TRSM_R(15,7),1777919991269657344,1777919991316701952,0
1,2,1227,TRSM_L(7,15),1777919991316712192,1777919991359085312,0
1,2,1229,GEMM(8,9,7),1777919991359088384,1777919991438270208,0
1,2,1231,GEMM(8,11,7),1777919991438274304,1777919991517456128,0
1,2,1233,GEMM(8,13,7),1777919991517460224,1777919991596642048,0
1,2,1235,GEMM(8,15,7),1777919991596646144,1777919991675827968,0
1,2,1237,GEMM(9,9,7),1777919991675832064,1777919991755014912,0
1,2,1239,GEMM(9,11,7),1777919991755019008,1777919991834201856,0
1,2,1241,GEMM(9,13,7),1777919991834205952,1777919991913388800,0
1,2,1243,GEMM(9,15,7),1777919991913392896,1777919991992575744,0
1,2,1245,GEMM(10,9,7),1777919991992578816,1777919992071761664,0
1,2,1247,GEMM(10,11,7),1777919992071765760,1777919992150948608,0
1,2,1249,GEMM(10,13,7),1777919992150952704,1777919992230135552,0
1,2,1251,GEMM(10,15,7),1777919992230138624,1777919992309321472,0
1,2,1253,GEMM(11,9,7),1777919992309324544,1777919992388507392,0
1,2,1255,GEMM(11,11,7),1777919992388511488,1777919992467693312,0
1,2,1257,GEMM(11,13,7),1777919992467697408,1777919992546879232,0
1,2,1259,GEMM(11,15,7),1777919992546883328,1777919992626066176,0
1,2,1261,GEMM(12,9,7),1777919992626069248,1777919992705251072,0
1,2,1263,GEMM(12,11,7),1777919992705255168,1777919992784436992,0
1,2,1265,GEMM(12,13,7),1777919992784440064,1777919992863622912,0
1,2,1267,GEMM(12,15,7),1777919992863625984,1777919992942808832,0
1,2,1269,GEMM(13,9,7),1777919992942811904,1777919993021993728,0
1,2,1271,GEMM(13,11,7),1777919993021997824,1777919993101180672,0
1,2,1273,GEMM(13,13,7),1777919993101184768,1777919993180366592,0
1,2,1275,GEMM(13,15,7),1777919993180369664,1777919993259552512,0
1,2,1277,GEMM(14,9,7),1777919993259555584,1777919993338737408,0
1,2,1279,GEMM(14,11,7),1777919993338741504,1777919993417923328,0
1,2,1281,GEMM(14,13,7),1777919993417927424,1777919993497109248,0
1,2,1283,GEMM(14,15,7),1777919993497113344,1777919993576295168,0
1,2,1285,GEMM(15,9,7),1777919993576298240,1777919993655481088,0
1,2,1287,GEMM(15,11,7),1777919993655485184,1777919993734667008,0
1,2,1289,GEMM(15,13,7),1777919993734671104,1777919993813853952,0
1,2,1291,GEMM(15,15,7),1777919993813857024,1777919993893039872,0
1,2,1294,TRSM_L(8,9),1777919997730701056,1777919997827083008,1777919993893041920
1,2,1298,TRSM_L(8,11),1777919997827089152,1777919997923418880,1777919997827086080
1,2,1302,TRSM_L(8,13),1777919997923425024,1777919998019899136,1777919997923421952
1,2,1306,TRSM_L(8,15),1777919998019905280,1777919998116409088,1777919998019902208
1,2,1307,GEMM(9,9,8),1777919998116416256,1777919998326534912,1777919998116412160
1,2,1309,GEMM(9,11,8),1777919998326542080,1777919998536820480,1777919998326539008
1,2,1311,GEMM(9,13,8),1777919998536827648,1777919998746900224,1777919998536824576
1,2,1313,GEMM(9,15,8),1777919998746907392,1777919998957069056,1777919998746904320
1,2,1314,GEMM(10,9,8),1777919998957076224,1777919999153297152,1777919998957073152
1,2,1316,GEMM(10,11,8),1777919999153304320,1777919999349507840,1777919999153301248
1,2,1318,GEMM(10,13,8),1777919999349515008,1777919999545775872,1777919999349511936
1,2,1320,GEMM(10,15,8),1777919999545783040,1777919999742072576,1777919999545779968
1,2,1321,GEMM(11,9,8),1777919999742079744,1777919999952272128,1777919999742075648
1,2,1323,GEMM(11,11,8),1777919999952279296,1777920000162331392,1777919999952276224
1,2,1325,GEMM(11,13,8),1777920000162338560,1777920000372441856,1777920000162335488
1,2,1327,GEMM(11,15,8),1777920000372449024,1777920000582637312,1777920000372445952
1,2,1328,GEMM(12,9,8),1777920000582644480,1777920000773653248,1777920000582641408
1,2,1330,GEMM(12,11,8),1777920000773660416,1777920000964782848,1777920000773657344
1,2,1332,GEMM(12,13,8),1777920000964791040,1777920001155903232,1777920000964786944
1,2,1334,GEMM(12,15,8),1777920001155910400,1777920001346999040,1777920001155906304
1,2,1335,GEMM(13,9,8),1777920001347006208,1777920001557224192,1777920001347002112
1,2,1337,GEMM(13,11,8),1777920001557232384,1777920001767410432,1777920001557228288
1,2,1339,GEMM(13,13,8),1777920001767417600,1777920001977533184,1777920001767414528
1,2,1341,GEMM(13,15,8),1777920001977540352,1777920002187732736,1777920001977536256
1,2,1342,GEMM(14,9,8),1777920002187738880,1777920002383940352,1777920002187735808
1,2,1344,GEMM(14,11,8),1777920002383946496,1777920002580209408,1777920002383943424
1,2,1346,GEMM(14,13,8),1777920002580216576,1777920002776581888,1777920002580212480
1,2,1348,GEMM(14,15,8),1777920002776589056,1777920002972971776,1777920002776584960
1,2,1349,GEMM(15,9,8),1777920002972978944,1777920003183169280,1777920002972975872
1,2,1351,GEMM(15,11,8),1777920003183176448,1777920003393293056,1777920003183173376
1,2,1353,GEMM(15,13,8),1777920003393300224,1777920003603447552,1777920003393297152
1,2,1355,GEMM(15,15,8),1777920003603454720,1777920003813741312,1777920003603451648
1,2,1356,GETRF(9),1777920003813745408,1777920003842866944,0
1,2,1357,TRSM_R(10,9),1777920003842873088,1777920003889953536,0
1,2,1359,TRSM_R(11,9),1777920003889961728,1777920003937036032,0
1,2,1360,TRSM_L(9,11),1777920003937045248,1777920003979417344,0
1,2,1361,TRSM_R(12,9),1777920003979419392,1777920004026480384,0
1,2,1363,TRSM_R(13,9),1777920004026488576,1777920004073526016,0
1,2,1364,TRSM_L(9,13),1777920004073535232,1777920004115905280,0
1,2,1365,TRSM_R(14,9),1777920004115907328,1777920004162984704,0
1,2,1367,TRSM_R(15,9),1777920004162990848,1777920004210066176,0
1,2,1368,TRSM_L(9,15),1777920004210074368,1777920004252448512,0
1,2,1370,GEMM(10,11,9),1777920004252451584,1777920004331634432,0
1,2,1372,GEMM(10,13,9),1777920004331637504,1777920004410819328,0
1,2,1374,GEMM(10,15,9),1777920004410823424,1777920004490006272,0
1,2,1376,GEMM(11,11,9),1777920004490009344,1777920004569191168,0
1,2,1378,GEMM(11,13,9),1777920004569195264,1777920004648377088,0
1,2,1380,GEMM(11,15,9),1777920004648380160,1777920004727561984,0
1,2,1382,GEMM(12,11,9),1777920004727565056,1777920004806746880,0
1,2,1384,GEMM(12,13,9),1777920004806750976,1777920004885932800,0
1,2,1386,GEMM(12,15,9),1777920004885936896,1777920004965117696,0
1,2,1388,GEMM(13,11,9),1777920004965121792,1777920005044303616,0
1,2,1390,GEMM(13,13,9),1777920005044306688,1777920005123488512,0
1,2,1392,GEMM(13,15,9),1777920005123492608,1777920005202675456,0
1,2,1394,GEMM(14,11,9),1777920005202678528,1777920005281861376,0
1,2,1396,GEMM(14,13,9),1777920005281864448,1777920005361047296,0
1,2,1398,GEMM(14,15,9),1777920005361050368,1777920005440233216,0
1,2,1400,GEMM(15,11,9),1777920005440237312,1777920005519419136,0
1,2,1402,GEMM(15,13,9),1777920005519423232,1777920005598606080,0
1,2,1404,GEMM(15,15,9),1777920005598610176,1777920005677793024,0
1,2,1407,TRSM_L(10,11),1777920007836598016,1777920007937128192,1777920005677796096
1,2,1411,TRSM_L(10,13),1777920007937135360,1777920008037760768,1777920007937131264
1,2,1415,TRSM_L(10,15),1777920008037767936,1777920008138351360,1777920008037763840
1,2,1416,GEMM(11,11,10),1777920008138358528,1777920008348424960,1777920008138354432
1,2,1418,GEMM(11,13,10),1777920008348432128,1777920008558393088,1777920008348428032
1,2,1420,GEMM(11,15,10),1777920008558400256,1777920008768470784,1777920008558396160
1,2,1421,GEMM(12,11,10),1777920008768477952,1777920008959513344,1777920008768474880
1,2,1423,GEMM(12,13,10),1777920008959520512,1777920009150462720,1777920008959517440
1,2,1425,GEMM(12,15,10),1777920009150469888,1777920009341499136,1777920009150465792
1,2,1426,GEMM(13,11,10),1777920009341506304,1777920009551648512,1777920009341503232
1,2,1428,GEMM(13,13,10),1777920009551655680,1777920009761754880,1777920009551652608
1,2,1430,GEMM(13,15,10),1777920009761762048,1777920009971804928,1777920009761757952
1,2,1431,GEMM(14,11,10),1777920009971812096,1777920010168009472,1777920009971809024
1,2,1433,GEMM(14,13,10),1777920010168016640,1777920010364263168,1777920010168013568
1,2,1435,GEMM(14,15,10),1777920010364270336,1777920010560409344,1777920010364267264
1,2,1436,GEMM(15,11,10),1777920010560417536,1777920010770474752,1777920010560413440
1,2,1438,GEMM(15,13,10),1777920010770481920,1777920010980569856,1777920010770478848
1,2,1440,GEMM(15,15,10),1777920010980577024,1777920011190756096,1777920010980573952
1,2,1441,GETRF(11),1777920011190760192,1777920011219879680,0
1,2,1442,TRSM_R(12,11),1777920011219885824,1777920011266949888,0
1,2,1444,TRSM_R(13,11),1777920011266957056,1777920011314034432,0
1,2,1445,TRSM_L(11,13),1777920011314043648,1777920011356417792,0
1,2,1446,TRSM_R(14,11),1777920011356418816,1777920011403497216,0
1,2,1448,TRSM_R(15,11),1777920011403505408,1777920011450546944,0
1,2,1449,TRSM_L(11,15),1777920011450557184,1777920011492967168,0
1,2,1451,GEMM(12,13,11),1777920011492971264,1777920011572153088,0
1,2,1453,GEMM(12,15,11),1777920011572156160,1777920011651337984,0
1,2,1455,GEMM(13,13,11),1777920011651342080,1777920011730524928,0
1,2,1457,GEMM(13,15,11),1777920011730529024,1777920011809710848,0
1,2,1459,GEMM(14,13,11),1777920011809714944,1777920011888898816,0
1,2,1461,GEMM(14,15,11),1777920011888901888,1777920011968083712,0
1,2,1463,GEMM(15,13,11),1777920011968087808,1777920012047269632,0
1,2,1465,GEMM(15,15,11),1777920012047273728,1777920012126456576,0
1,2,1468,TRSM_L(12,13),1777920013078540032,1777920013175009024,1777920012126457600
1,2,1472,TRSM_L(12,15),1777920013175015168,1777920013271530240,1777920013175012096
1,2,1473,GEMM(13,13,12),1777920013271537408,1777920013481772800,1777920013271534336
1,2,1475,GEMM(13,15,12),1777920013481779968,1777920013691958016,1777920013481776896
1,2,1476,GEMM(14,13,12),1777920013691965184,1777920013888190208,1777920013691961088
1,2,1478,GEMM(14,15,12),1777920013888198400,1777920014084479744,1777920013888194304
1,2,1479,GEMM(15,13,12),1777920014084486912,1777920014294701824,1777920014084483840
1,2,1481,GEMM(15,15,12),1777920014294708992,1777920014504863488,1777920014294705920
1,2,1482,GETRF(13),1777920014504867584,1777920014533987072,0
1,2,1483,TRSM_R(14,13),1777920014533992192,1777920014581074688,0
1,2,1485,TRSM_R(15,13),1777920014581082880,1777920014628121344,0
1,2,1486,TRSM_L(13,15),1777920014628130560,1777920014670499584,0
1,2,1488,GEMM(14,15,13),1777920014670502656,1777920014749684480,0
1,2,1490,GEMM(15,15,13),1777920014749687552,1777920014828870400,0
1,2,1493,TRSM_L(14,15),1777920015076528896,1777920015177114368,1777920014828872448
1,2,1494,GEMM(15,15,14),1777920015177121536,1777920015387233024,1777920015177117440
1,2,1495,GETRF(15),1777920015387237120,1777920015416356608,0
1,3,2,TRSM_L(0,1),1777920017519781376,1777920017616170496,1777920017490627072
1,3,6,TRSM_L(0,3),1777920017616176640,1777920017712627200,1777920017616173568
1,3,10,TRSM_L(0,5),1777920017712633344,1777920017808991744,1777920017712629248
1,3,14,TRSM_L(0,7),1777920017808997888,1777920017905465856,1777920017808993792
1,3,18,TRSM_L(0,9),1777920017905473024,1777920018001766912,1777920017905468928
1,3,22,TRSM_L(0,11),1777920018001773056,1777920018098176512,1777920018001768960
1,3,26,TRSM_L(0,13),1777920018098183680,1777920018194664960,1777920018098179584
1,3,30,TRSM_L(0,15),1777920018194671104,1777920018291078656,1777920018194668032
1,3,31,GEMM(1,1,0),1777920018291085824,1777920018501163520,1777920018291082752
1,3,33,GEMM(1,3,0),1777920018501170688,1777920018711289344,1777920018501167616
1,3,35,GEMM(1,5,0),1777920018711296512,1777920018921396736,1777920018711293440
1,3,37,GEMM(1,7,0),1777920018921403904,1777920019131524608,1777920018921399808
1,3,39,GEMM(1,9,0),1777920019131531776,1777920019341597184,1777920019131527680
1,3,41,GEMM(1,11,0),1777920019341604352,1777920019551853056,1777920019341601280
1,3,43,GEMM(1,13,0),1777920019551860224,1777920019762019840,1777920019551857152
1,3,45,GEMM(1,15,0),1777920019762027008,1777920019972257280,1777920019762022912
1,3,46,GEMM(2,1,0),1777920019972264448,1777920020168451584,1777920019972261376
1,3,48,GEMM(2,3,0),1777920020168458752,1777920020364659200,1777920020168455680
1,3,50,GEMM(2,5,0),1777920020364666368,1777920020560907776,1777920020364663296
1,3,52,GEMM(2,7,0),1777920020560914944,1777920020757129728,1777920020560911872
1,3,54,GEMM(2,9,0),1777920020757136896,1777920020953327104,1777920020757133824
1,3,56,GEMM(2,11,0),1777920020953334272,1777920021149569536,1777920020953331200
1,3,58,GEMM(2,13,0),1777920021149576704,1777920021345740288,1777920021149573632
1,3,60,GEMM(2,15,0),1777920021345747456,1777920021542045184,1777920021345744384
1,3,61,GEMM(3,1,0),1777920021542052352,1777920021752176128,1777920021542048256
1,3,63,GEMM(3,3,0),1777920021752183296,1777920021962362368,1777920021752179200
1,3,65,GEMM(3,5,0),1777920021962369536,1777920022172466688,1777920021962366464
1,3,67,GEMM(3,7,0),1777920022172473856,1777920022382630400,1777920022172470784
1,3,69,GEMM(3,9,0),1777920022382637568,1777920022592885248,1777920022382634496
1,3,71,GEMM(3,11,0),1777920022592892416,1777920022803085824,1777920022592888320
1,3,73,GEMM(3,13,0),1777920022803092992,1777920023013188096,1777920022803089920
1,3,75,GEMM(3,15,0),1777920023013195264,1777920023223354880,1777920023013192192
1,3,76,GEMM(4,1,0),1777920023223362048,1777920023414396416,1777920023223357952
1,3,78,GEMM(4,3,0),1777920023414402560,1777920023605437952,1777920023414399488
1,3,80,GEMM(4,5,0),1777920023605445120,1777920023796460032,1777920023605441024
1,3,82,GEMM(4,7,0),1777920023796467200,1777920023987602944,1777920023796464128
1,3,84,GEMM(4,9,0),1777920023987611136,1777920024178595328,1777920023987607040
1,3,86,GEMM(4,11,0),1777920024178602496,1777920024369659392,1777920024178598400
1,3,88,GEMM(4,13,0),1777920024369666560,1777920024560785920,1777920024369663488
1,3,90,GEMM(4,15,0),1777920024560794112,1777920024751824384,1777920024560790016
1,3,91,GEMM(5,1,0),1777920024751831552,1777920024962087424,1777920024751828480
1,3,93,GEMM(5,3,0),1777920024962094592,1777920025172413952,1777920024962091520
1,3,95,GEMM(5,5,0),1777920025172422144,1777920025382587904,1777920025172418048
1,3,97,GEMM(5,7,0),1777920025382595072,1777920025592886784,1777920025382592000
1,3,99,GEMM(5,9,0),1777920025592893952,1777920025803104768,1777920025592890880
1,3,101,GEMM(5,11,0),1777920025803111936,1777920026013339136,1777920025803107840
1,3,103,GEMM(5,13,0),1777920026013347328,1777920026223597056,1777920026013343232
1,3,105,GEMM(5,15,0),1777920026223604224,1777920026433902080,1777920026223601152
1,3,106,GEMM(6,1,0),1777920026433909248,1777920026630215168,1777920026433906176
1,3,108,GEMM(6,3,0),1777920026630222336,1777920026826506752,1777920026630218240
1,3,110,GEMM(6,5,0),1777920026826513920,1777920027022763520,1777920026826510848
1,3,112,GEMM(6,7,0),1777920027022770688,1777920027219018240,1777920027022766592
1,3,114,GEMM(6,9,0),1777920027219025408,1777920027415288320,1777920027219022336
1,3,116,GEMM(6,11,0),1777920027415296512,1777920027611544064,1777920027415292416
1,3,118,GEMM(6,13,0),1777920027611551232,1777920027807813120,1777920027611547136
1,3,120,GEMM(6,15,0),1777920027807820288,1777920028004163072,1777920027807816192
1,3,121,GEMM(7,1,0),1777920028004170240,1777920028214396416,1777920028004167168
1,3,123,GEMM(7,3,0),1777920028214403584,1777920028424547840,1777920028214400512
1,3,125,GEMM(7,5,0),1777920028424555008,1777920028634906112,1777920028424551936
1,3,127,GEMM(7,7,0),1777920028634914304,1777920028845053440,1777920028634910208
1,3,129,GEMM(7,9,0),1777920028845060608,1777920029055279616,1777920028845057536
1,3,131,GEMM(7,11,0),1777920029055287808,1777920029265560064,1777920029055283712
1,3,133,GEMM(7,13,0),1777920029265567232,1777920029475745280,1777920029265564160
1,3,135,GEMM(7,15,0),1777920029475752448,1777920029685928448,1777920029475748352
1,3,136,GEMM(8,1,0),1777920029685935616,1777920029876964864,1777920029685932544
1,3,138,GEMM(8,3,0),1777920029876972032,1777920030068071936,1777920029876968960
1,3,140,GEMM(8,5,0),1777920030068079104,1777920030259330560,1777920030068076032
1,3,142,GEMM(8,7,0),1777920030259337728,1777920030450275840,1777920030259334656
1,3,144,GEMM(8,9,0),1777920030450283008,1777920030641391104,1777920030450279936
1,3,146,GEMM(8,11,0),1777920030641398272,1777920030832442880,1777920030641394176
1,3,148,GEMM(8,13,0),1777920030832451072,1777920031023482368,1777920030832446976
1,3,150,GEMM(8,15,0),1777920031023489536,1777920031214559744,1777920031023486464
1,3,151,GEMM(9,1,0),1777920031214566912,1777920031424636416,1777920031214563840
1,3,153,GEMM(9,3,0),1777920031424643584,1777920031634778624,1777920031424640512
1,3,155,GEMM(9,5,0),1777920031634785792,1777920031845065216,1777920031634782720
1,3,157,GEMM(9,7,0),1777920031845072384,1777920032055205376,1777920031845069312
1,3,159,GEMM(9,9,0),1777920032055212544,1777920032265282048,1777920032055209472
1,3,161,GEMM(9,11,0),1777920032265289216,1777920032475336192,1777920032265286144
1,3,163,GEMM(9,13,0),1777920032475343360,1777920032685462016,1777920032475339264
1,3,165,GEMM(9,15,0),1777920032685469184,1777920032895631872,1777920032685465088
1,3,166,GEMM(10,1,0),1777920032895639040,1777920033091894784,1777920032895634944
1,3,168,GEMM(10,3,0),1777920033091901952,1777920033288116736,1777920033091898880
1,3,170,GEMM(10,5,0),1777920033288123904,1777920033484322304,1777920033288119808
1,3,172,GEMM(10,7,0),1777920033484329472,1777920033680518656,1777920033484325376
1,3,174,GEMM(10,9,0),1777920033680525824,1777920033876747776,1777920033680521728
1,3,176,GEMM(10,11,0),1777920033876753920,1777920034072974848,1777920033876750848
1,3,178,GEMM(10,13,0),1777920034072982016,1777920034269139456,1777920034072978944
1,3,180,GEMM(10,15,0),1777920034269146624,1777920034465445376,1777920034269143552
1,3,181,GEMM(11,1,0),1777920034465452544,1777920034675596800,1777920034465449472
1,3,183,GEMM(11,3,0),1777920034675603968,1777920034885713408,1777920034675600896
1,3,185,GEMM(11,5,0),1777920034885720576,1777920035095902720,1777920034885717504
1,3,187,GEMM(11,7,0),1777920035095909888,1777920035306060288,1777920035095905792
1,3,189,GEMM(11,9,0),1777920035306067456,1777920035516212736,1777920035306064384
